Spectrum 1,04/19/2025 16:41:44
[Global Parameters]
Frequency,2425000000,Hz
Reference Level,-40,dBW
Input Type,RF,
RF & IF Optimization,KinderGentler,
RF Input,RF,
Input Bandwidth,40000000,Hz
RF Input Coupling,,
RF Input Termination,Undefined,
I Input,RF,
Input Bandwidth,40000000,Hz
I Input Coupling,,
I Input Termination,Undefined,
Q Input,,
Input Bandwidth,0,Hz
Q Input Coupling,,
Q Input Termination,FiftyOhms,
I+ Input,RF,
Input Bandwidth,40000000,Hz
I+ Input Coupling,,
I+ Input Termination,Undefined,
Q+ Input,,
Input Bandwidth,0,Hz
Q+ Input Coupling,,
Q+ Input Termination,FiftyOhms,
I- Input,,
Input Bandwidth,0,Hz
I- Input Coupling,,
I- Input Termination,FiftyOhms,
Q- Input,,
Input Bandwidth,0,Hz
Q- Input Coupling,,
Q- Input Termination,FiftyOhms,
External Bandwidth,40000000,Hz
External Sampling Frequency,1750000,SamplesPerSecond
Acquisition Span,1250000,Hz
Internal Preamp,false,
Actual RF Attenuation,0,dB
Control Spectrum settings,true,
Selected RF Channel,RF,
Selected I Channel,,
Selected Q Channel,,
Selected I Plus Channel,,
Selected I Minus Channel,,
Selected Q Plus Channel,,
Selected Q Minus Channel,,
Active Configuration,RF,
Termination,FiftyOhms,
Center Frequency,2425000000,
Reference Level,-10,dBm
Frequency,0,Hz
Down Converter Enabled,false,
Min RF Chan Freq,9000,Hz
Spectrum Inverted,false,
Injection Side,Low,
Valid Antenna data,false,
Azimuth,0,deg
Uncorrected azimuth,0,deg
Antenna elevation,0,deg
Antenna roll,0,deg
Antenna freq band,0,
Antenna amplifier,false,
Manual Azimuth,0,deg
Valid GNSS data,false,
GNSS Status,Off,
GNSS Freqency Reference Status,GRFS_OFF,
GNSS Freqency Reference Status,GFRQ_INVALID,
GNSS Longitude,0,deg
GNSS Latitude,0,deg
GNSS Altitude,0,Meter
GNSS Time,0001-01-01T01:00:00+01:00,
GNSS Magnetic Declination,0,deg
GNSS Speed,0,MeterPerHour
GNSS Course,0,deg
GNSS Satellites,0,
GNSS HDOP,0,

[Global Results]

[Markers]
[Marker M0]
Active,true
Enabled,true
Frequency,2.425307,,GHz
Trace 1,-122.53,,dBW
[Marker M1]
Active,false
Enabled,false
Frequency,2.425943375,,GHz
Trace 1,---,,
[Marker M2]
Active,false
Enabled,false
Frequency,2.4152725,,GHz
Trace 1,---,,
[Marker M3]
Active,false
Enabled,false
Frequency,---,,
Trace 1,---,,
[Marker M4]
Active,false
Enabled,false
Frequency,---,,
Trace 1,---,,

[Parameters]
Span,800000,Hz
Resolution Bandwidth,100,Hz
RBW Window Type,Kaiser,

[Trace Parameters]
Spectrogram Trace
Selected,false,
,false,
Trace Description,Spectrogram Trace,
,false,

Video Bandwidth Enable,true,
Video Bandwidth,100,Hz
Video Bandwidth,1000,Hz
VBW AnalysisLength Option,Auto,

[Trace Parameters]
Trace 1
Selected,true,
,false,
Trace Description,Trace 1,
,false,
Function,MaxHold,
Detection,Average,


[Trace Parameters]
Spectrogram Trace
Selected,false,
,false,
Trace Description,Spectrogram Trace,
,false,


[Results]
Marker Power ENBW,105.49698059079293,Hz,-0.011744571428571429,0.023489142857142858
Noise Marker Offset,-20.232400299510338,dB,-0.011744571428571429,0.023489142857142858
Actual RBW,99.999994900503381,Hz,-0.011744571428571429,0.023489142857142858
Spectrum Segments,2,,-0.011744571428571429,0.023489142857142858

[Traces]
[Trace]
Trace 1,,dBW,-0.011744571428571429,0.023489142857142858
NumberPoints,801
XStart,2424600000,Hz
XStop,2425400000,Hz
-142.35920715332031,2424600000
-142.39390563964844,2424601000
-141.49809265136719,2424602000
-140.27470397949219,2424603000
-140.95610046386719,2424604000
-140.89529418945313,2424605000
-142.21560668945313,2424606000
-141.49560546875,2424607000
-142.01649475097656,2424608000
-140.70770263671875,2424609000
-142.00819396972656,2424610000
-140.91110229492188,2424611000
-140.87680053710938,2424612000
-140.3883056640625,2424613000
-141.60310363769531,2424614000
-141.74960327148438,2424615000
-140.85459899902344,2424616000
-141.51629638671875,2424617000
-141.94960021972656,2424618000
-141.82919311523438,2424619000
-141.41270446777344,2424620000
-141.26809692382813,2424621000
-141.22300720214844,2424622000
-141.69929504394531,2424623000
-142.1029052734375,2424624000
-139.17500305175781,2424625000
-141.06149291992188,2424626000
-140.78199768066406,2424627000
-140.1448974609375,2424628000
-139.24270629882813,2424629000
-138.00729370117188,2424630000
-136.13900756835938,2424631000
-136.31149291992188,2424632000
-134.34539794921875,2424633000
-132.43719482421875,2424634000
-131.48550415039063,2424635000
-129.98373413085938,2424636000
-128.20765686035156,2424637000
-127.00273132324219,2424638000
-125.46587371826172,2424639000
-123.29988098144531,2424640000
-121.36184692382813,2424641000
-119.46103668212891,2424642000
-117.68871307373047,2424643000
-115.55420684814453,2424644000
-113.91649627685547,2424645000
-112.27922058105469,2424646000
-110.85360717773438,2424647000
-109.53337860107422,2424648000
-108.39051818847656,2424649000
-107.32952117919922,2424650000
-106.38835906982422,2424651000
-105.56234741210938,2424652000
-104.85298919677734,2424653000
-104.28665161132813,2424654000
-103.83802795410156,2424655000
-103.45825958251953,2424656000
-103.32643127441406,2424657000
-103.305908203125,2424658000
-103.44631958007813,2424659000
-103.70671081542969,2424660000
-104.12277984619141,2424661000
-104.67336273193359,2424662000
-105.32794189453125,2424663000
-106.11374664306641,2424664000
-107.06157684326172,2424665000
-107.86224365234375,2424666000
-108.58643341064453,2424667000
-109.4835205078125,2424668000
-110.13157653808594,2424669000
-110.57568359375,2424670000
-111.19888305664063,2424671000
-111.5086669921875,2424672000
-111.65467071533203,2424673000
-112.16546630859375,2424674000
-112.56562042236328,2424675000
-112.76261901855469,2424676000
-113.20272827148438,2424677000
-113.53859710693359,2424678000
-113.81922912597656,2424679000
-114.1676025390625,2424680000
-114.34641265869141,2424681000
-114.39804077148438,2424682000
-114.61837768554688,2424683000
-114.87808990478516,2424684000
-115.11372375488281,2424685000
-115.17632293701172,2424686000
-115.54807281494141,2424687000
-116.04012298583984,2424688000
-116.08186340332031,2424689000
-116.36524963378906,2424690000
-116.8079833984375,2424691000
-116.47413635253906,2424692000
-117.18730926513672,2424693000
-117.36515045166016,2424694000
-117.60880279541016,2424695000
-117.84310150146484,2424696000
-117.38651275634766,2424697000
-117.74137878417969,2424698000
-118.14201354980469,2424699000
-118.48465728759766,2424700000
-118.32470703125,2424701000
-118.74997711181641,2424702000
-119.06449127197266,2424703000
-119.27642822265625,2424704000
-118.88976287841797,2424705000
-119.1715087890625,2424706000
-119.45507049560547,2424707000
-119.45217895507813,2424708000
-119.38613891601563,2424709000
-119.63889312744141,2424710000
-119.90628051757813,2424711000
-119.88546752929688,2424712000
-120.00511169433594,2424713000
-120.53775787353516,2424714000
-120.5069580078125,2424715000
-120.57762145996094,2424716000
-120.34458160400391,2424717000
-120.51133728027344,2424718000
-120.6142578125,2424719000
-120.72180938720703,2424720000
-121.01157379150391,2424721000
-120.97844696044922,2424722000
-121.13741302490234,2424723000
-121.44476318359375,2424724000
-121.6083984375,2424725000
-120.62541961669922,2424726000
-121.09761047363281,2424727000
-122.12492370605469,2424728000
-122.18234252929688,2424729000
-121.62339782714844,2424730000
-120.98200988769531,2424731000
-121.4385986328125,2424732000
-121.59269714355469,2424733000
-120.92130279541016,2424734000
-121.11131286621094,2424735000
-122.24532318115234,2424736000
-122.98179626464844,2424737000
-122.59613037109375,2424738000
-122.56743621826172,2424739000
-122.60968017578125,2424740000
-122.05764770507813,2424741000
-122.69313812255859,2424742000
-122.45967102050781,2424743000
-122.09909057617188,2424744000
-123.13655853271484,2424745000
-122.76596069335938,2424746000
-122.72725677490234,2424747000
-122.8753662109375,2424748000
-123.26351165771484,2424749000
-122.53439331054688,2424750000
-123.55579376220703,2424751000
-123.30413055419922,2424752000
-122.70149993896484,2424753000
-123.04046630859375,2424754000
-123.74152374267578,2424755000
-123.28910827636719,2424756000
-123.09734344482422,2424757000
-123.22052764892578,2424758000
-123.35220336914063,2424759000
-123.54228973388672,2424760000
-123.77867889404297,2424761000
-124.00531005859375,2424762000
-123.09372711181641,2424763000
-123.15590667724609,2424764000
-123.46965789794922,2424765000
-122.27876281738281,2424766000
-122.73562622070313,2424767000
-123.82884979248047,2424768000
-123.7056884765625,2424769000
-124.45810699462891,2424770000
-123.74619293212891,2424771000
-123.98918151855469,2424772000
-124.28643798828125,2424773000
-124.55726623535156,2424774000
-125.03056335449219,2424775000
-124.41419982910156,2424776000
-124.17825317382813,2424777000
-124.57901000976563,2424778000
-124.48731994628906,2424779000
-125.02726745605469,2424780000
-124.96304321289063,2424781000
-124.39698028564453,2424782000
-124.77892303466797,2424783000
-124.16162109375,2424784000
-123.84278869628906,2424785000
-124.48520660400391,2424786000
-123.81728363037109,2424787000
-123.94450378417969,2424788000
-123.49352264404297,2424789000
-123.89689636230469,2424790000
-124.87583160400391,2424791000
-124.78553771972656,2424792000
-124.75026702880859,2424793000
-125.15899658203125,2424794000
-124.71473693847656,2424795000
-124.27603912353516,2424796000
-123.97038269042969,2424797000
-124.07819366455078,2424798000
-125.13474273681641,2424799000
-125.08957672119141,2424800000
-125.29939270019531,2424801000
-124.94629669189453,2424802000
-124.55095672607422,2424803000
-124.43666076660156,2424804000
-123.09979248046875,2424805000
-122.31439208984375,2424806000
-123.10012054443359,2424807000
-124.49614715576172,2424808000
-125.62074279785156,2424809000
-123.74973297119141,2424810000
-123.65959930419922,2424811000
-124.15042877197266,2424812000
-124.09805297851563,2424813000
-123.39903259277344,2424814000
-124.35305786132813,2424815000
-124.56551361083984,2424816000
-124.50412750244141,2424817000
-124.26719665527344,2424818000
-124.59616088867188,2424819000
-124.56269836425781,2424820000
-124.44654846191406,2424821000
-123.67572021484375,2424822000
-124.23394775390625,2424823000
-123.99356079101563,2424824000
-123.77937316894531,2424825000
-124.19249725341797,2424826000
-123.49062347412109,2424827000
-124.15724945068359,2424828000
-123.63365936279297,2424829000
-123.57695007324219,2424830000
-124.77625274658203,2424831000
-124.23094177246094,2424832000
-123.67310333251953,2424833000
-124.58007049560547,2424834000
-125.63934326171875,2424835000
-124.44647216796875,2424836000
-124.06527709960938,2424837000
-124.11498260498047,2424838000
-124.30738830566406,2424839000
-124.12950134277344,2424840000
-123.34696960449219,2424841000
-123.96698760986328,2424842000
-123.77384948730469,2424843000
-121.88983154296875,2424844000
-123.24323272705078,2424845000
-121.9815673828125,2424846000
-123.00594329833984,2424847000
-124.63957977294922,2424848000
-124.00923156738281,2424849000
-124.71630859375,2424850000
-123.93032836914063,2424851000
-125.13007354736328,2424852000
-124.93137359619141,2424853000
-125.35128784179688,2424854000
-125.16854095458984,2424855000
-124.45926666259766,2424856000
-125.36506652832031,2424857000
-124.07525634765625,2424858000
-123.81429290771484,2424859000
-123.94496154785156,2424860000
-123.90814971923828,2424861000
-122.77351379394531,2424862000
-122.25364685058594,2424863000
-122.95681762695313,2424864000
-121.38729095458984,2424865000
-121.79350280761719,2424866000
-122.69132995605469,2424867000
-122.14309692382813,2424868000
-121.80713653564453,2424869000
-121.62872314453125,2424870000
-121.74378967285156,2424871000
-122.67340087890625,2424872000
-122.34480285644531,2424873000
-122.92220306396484,2424874000
-122.42279815673828,2424875000
-122.26673889160156,2424876000
-122.85556030273438,2424877000
-122.84274291992188,2424878000
-123.14373779296875,2424879000
-122.2020263671875,2424880000
-121.07234954833984,2424881000
-120.63449096679688,2424882000
-122.61470794677734,2424883000
-119.98152160644531,2424884000
-118.22104644775391,2424885000
-117.49141693115234,2424886000
-118.29783630371094,2424887000
-120.70525360107422,2424888000
-122.02625274658203,2424889000
-120.643310546875,2424890000
-121.98452758789063,2424891000
-120.96914672851563,2424892000
-121.00586700439453,2424893000
-120.82961273193359,2424894000
-120.71891784667969,2424895000
-119.06192779541016,2424896000
-118.22173309326172,2424897000
-119.01854705810547,2424898000
-119.67965698242188,2424899000
-118.56403350830078,2424900000
-116.23098754882813,2424901000
-116.05330657958984,2424902000
-117.54669952392578,2424903000
-117.19795227050781,2424904000
-116.48026275634766,2424905000
-116.97086334228516,2424906000
-116.34442138671875,2424907000
-117.76024627685547,2424908000
-117.49186706542969,2424909000
-118.25438690185547,2424910000
-117.84374237060547,2424911000
-117.38333892822266,2424912000
-114.86543273925781,2424913000
-112.98100280761719,2424914000
-109.50747680664063,2424915000
-110.12310791015625,2424916000
-111.57253265380859,2424917000
-107.3372802734375,2424918000
-106.3297119140625,2424919000
-106.40109252929688,2424920000
-105.46927642822266,2424921000
-103.48136138916016,2424922000
-100.51789093017578,2424923000
-98.720787048339844,2424924000
-97.964897155761719,2424925000
-96.565376281738281,2424926000
-97.537933349609375,2424927000
-99.19866943359375,2424928000
-99.365463256835938,2424929000
-93.174430847167969,2424930000
-95.116691589355469,2424931000
-96.400688171386719,2424932000
-95.8184585571289,2424933000
-95.246231079101563,2424934000
-92.719970703125,2424935000
-95.64349365234375,2424936000
-94.66607666015625,2424937000
-94.783760070800781,2424938000
-94.417922973632813,2424939000
-96.090461730957031,2424940000
-94.0743408203125,2424941000
-93.243766784667969,2424942000
-94.233161926269531,2424943000
-93.162628173828125,2424944000
-90.14251708984375,2424945000
-92.207107543945313,2424946000
-90.841537475585938,2424947000
-90.727081298828125,2424948000
-91.860763549804688,2424949000
-93.119720458984375,2424950000
-89.5696029663086,2424951000
-91.822830200195313,2424952000
-91.3160171508789,2424953000
-91.722953796386719,2424954000
-93.407577514648438,2424955000
-90.782623291015625,2424956000
-90.951156616210938,2424957000
-90.386680603027344,2424958000
-92.486740112304688,2424959000
-93.917877197265625,2424960000
-92.701606750488281,2424961000
-89.167373657226563,2424962000
-89.757308959960938,2424963000
-91.439933776855469,2424964000
-89.865547180175781,2424965000
-88.073959350585938,2424966000
-88.99603271484375,2424967000
-89.0430679321289,2424968000
-91.553131103515625,2424969000
-91.742683410644531,2424970000
-93.324302673339844,2424971000
-91.7885513305664,2424972000
-90.825607299804688,2424973000
-90.880859375,2424974000
-88.7824478149414,2424975000
-89.087677001953125,2424976000
-89.157966613769531,2424977000
-90.238693237304688,2424978000
-90.135406494140625,2424979000
-92.621131896972656,2424980000
-92.243049621582031,2424981000
-89.838943481445313,2424982000
-91.233940124511719,2424983000
-91.268623352050781,2424984000
-92.815223693847656,2424985000
-91.514556884765625,2424986000
-93.427993774414063,2424987000
-92.480186462402344,2424988000
-90.957267761230469,2424989000
-93.09100341796875,2424990000
-95.133918762207031,2424991000
-91.692047119140625,2424992000
-92.444770812988281,2424993000
-90.851089477539063,2424994000
-88.469223022460938,2424995000
-91.8482666015625,2424996000
-93.812698364257813,2424997000
-92.085906982421875,2424998000
-92.363807678222656,2424999000
-95.053398132324219,2425000000
-94.894210815429688,2425001000
-92.9643783569336,2425002000
-89.52044677734375,2425003000
-90.884780883789063,2425004000
-90.509857177734375,2425005000
-90.222099304199219,2425006000
-91.3341064453125,2425007000
-93.732948303222656,2425008000
-95.1414794921875,2425009000
-89.631088256835938,2425010000
-92.147300720214844,2425011000
-94.166946411132813,2425012000
-94.955528259277344,2425013000
-95.516036987304688,2425014000
-93.38482666015625,2425015000
-97.270713806152344,2425016000
-97.232231140136719,2425017000
-97.8263931274414,2425018000
-99.246650695800781,2425019000
-100.97615051269531,2425020000
-99.842292785644531,2425021000
-100.56565093994141,2425022000
-103.72113037109375,2425023000
-103.3194580078125,2425024000
-100.18887329101563,2425025000
-103.20485687255859,2425026000
-105.006591796875,2425027000
-103.70968627929688,2425028000
-109.23806762695313,2425029000
-108.75225830078125,2425030000
-109.27694702148438,2425031000
-110.81036376953125,2425032000
-112.88934326171875,2425033000
-116.15447235107422,2425034000
-116.03453063964844,2425035000
-117.255126953125,2425036000
-118.98536682128906,2425037000
-118.63742065429688,2425038000
-117.83149719238281,2425039000
-118.52118682861328,2425040000
-117.644287109375,2425041000
-115.34681701660156,2425042000
-115.61402130126953,2425043000
-115.42954254150391,2425044000
-115.74983215332031,2425045000
-114.91470336914063,2425046000
-117.2073974609375,2425047000
-120.8223876953125,2425048000
-119.40004730224609,2425049000
-120.05856323242188,2425050000
-120.92854309082031,2425051000
-121.93778991699219,2425052000
-122.13291168212891,2425053000
-121.8154296875,2425054000
-121.55104064941406,2425055000
-119.92584991455078,2425056000
-119.79387664794922,2425057000
-120.67751312255859,2425058000
-123.34068298339844,2425059000
-120.97576141357422,2425060000
-119.67635345458984,2425061000
-121.15106201171875,2425062000
-119.14437866210938,2425063000
-120.8397216796875,2425064000
-122.35688781738281,2425065000
-121.64356231689453,2425066000
-122.36961364746094,2425067000
-121.20568084716797,2425068000
-121.98359680175781,2425069000
-123.49640655517578,2425070000
-122.47624206542969,2425071000
-122.19255065917969,2425072000
-124.07170104980469,2425073000
-123.17698669433594,2425074000
-121.13448333740234,2425075000
-121.61009979248047,2425076000
-122.56890106201172,2425077000
-120.83099365234375,2425078000
-122.21629333496094,2425079000
-121.81015777587891,2425080000
-123.08412170410156,2425081000
-121.56195068359375,2425082000
-120.48972320556641,2425083000
-122.62078094482422,2425084000
-121.99260711669922,2425085000
-123.22544097900391,2425086000
-124.19864654541016,2425087000
-124.65290069580078,2425088000
-123.3363037109375,2425089000
-125.11757659912109,2425090000
-124.61472320556641,2425091000
-124.74761962890625,2425092000
-124.50684356689453,2425093000
-123.92262268066406,2425094000
-125.09133911132813,2425095000
-123.58645629882813,2425096000
-123.43376922607422,2425097000
-123.03653717041016,2425098000
-123.24323272705078,2425099000
-123.84237670898438,2425100000
-122.68810272216797,2425101000
-124.48150634765625,2425102000
-124.90772247314453,2425103000
-124.25833129882813,2425104000
-123.31926727294922,2425105000
-124.86019897460938,2425106000
-124.04367065429688,2425107000
-125.54091644287109,2425108000
-124.92340087890625,2425109000
-125.53414154052734,2425110000
-124.50070190429688,2425111000
-124.77481079101563,2425112000
-124.23818969726563,2425113000
-124.92801666259766,2425114000
-124.40926361083984,2425115000
-124.42475891113281,2425116000
-123.94576263427734,2425117000
-124.77501678466797,2425118000
-123.10794830322266,2425119000
-124.41764831542969,2425120000
-124.52541351318359,2425121000
-124.89485931396484,2425122000
-122.67456817626953,2425123000
-123.20709991455078,2425124000
-124.24949645996094,2425125000
-125.10101318359375,2425126000
-124.55647277832031,2425127000
-124.89145660400391,2425128000
-125.93962860107422,2425129000
-124.287109375,2425130000
-124.51381683349609,2425131000
-125.68015289306641,2425132000
-124.54898071289063,2425133000
-124.23198699951172,2425134000
-122.56041717529297,2425135000
-123.25232696533203,2425136000
-123.98415374755859,2425137000
-123.98090362548828,2425138000
-125.26213836669922,2425139000
-124.25615692138672,2425140000
-124.1153564453125,2425141000
-124.66268920898438,2425142000
-123.91928100585938,2425143000
-123.97496032714844,2425144000
-124.71076202392578,2425145000
-124.63155364990234,2425146000
-124.85019683837891,2425147000
-124.57586669921875,2425148000
-124.68540954589844,2425149000
-124.82981872558594,2425150000
-124.13997650146484,2425151000
-124.95812225341797,2425152000
-123.92466735839844,2425153000
-124.90522766113281,2425154000
-124.03504180908203,2425155000
-123.38397216796875,2425156000
-124.12422943115234,2425157000
-124.16381072998047,2425158000
-123.87789916992188,2425159000
-123.17656707763672,2425160000
-124.30522918701172,2425161000
-123.48100280761719,2425162000
-123.75993347167969,2425163000
-124.64019012451172,2425164000
-124.39634704589844,2425165000
-124.71321105957031,2425166000
-124.13778686523438,2425167000
-124.23088836669922,2425168000
-124.37449645996094,2425169000
-124.30795288085938,2425170000
-123.62101745605469,2425171000
-123.74590301513672,2425172000
-123.71198272705078,2425173000
-123.80603790283203,2425174000
-124.25994110107422,2425175000
-123.90915679931641,2425176000
-123.80072021484375,2425177000
-123.21269226074219,2425178000
-123.55851745605469,2425179000
-123.42726898193359,2425180000
-122.5753173828125,2425181000
-124.24762725830078,2425182000
-123.92041015625,2425183000
-123.79721069335938,2425184000
-123.57917022705078,2425185000
-123.30600738525391,2425186000
-123.52826690673828,2425187000
-123.38670349121094,2425188000
-123.65782165527344,2425189000
-123.10124206542969,2425190000
-122.63070678710938,2425191000
-122.6796875,2425192000
-122.74346923828125,2425193000
-123.04443359375,2425194000
-123.19904327392578,2425195000
-122.98159790039063,2425196000
-122.24610900878906,2425197000
-123.43035888671875,2425198000
-122.24259185791016,2425199000
-122.57759094238281,2425200000
-122.92252349853516,2425201000
-123.13134002685547,2425202000
-122.47054290771484,2425203000
-122.56105041503906,2425204000
-122.6861572265625,2425205000
-122.62445068359375,2425206000
-122.52655792236328,2425207000
-122.41358947753906,2425208000
-122.88094329833984,2425209000
-122.78515625,2425210000
-122.43756103515625,2425211000
-122.59597778320313,2425212000
-121.80946350097656,2425213000
-121.5726318359375,2425214000
-120.3255615234375,2425215000
-120.53468322753906,2425216000
-121.11990356445313,2425217000
-121.62377166748047,2425218000
-121.46697235107422,2425219000
-121.06067657470703,2425220000
-121.26938629150391,2425221000
-121.60899353027344,2425222000
-121.22128295898438,2425223000
-120.96797943115234,2425224000
-121.10851287841797,2425225000
-121.04350280761719,2425226000
-120.47447204589844,2425227000
-120.72099304199219,2425228000
-120.47947692871094,2425229000
-120.33386993408203,2425230000
-119.9456787109375,2425231000
-120.19465637207031,2425232000
-119.74639892578125,2425233000
-120.38564300537109,2425234000
-119.94170379638672,2425235000
-119.33941650390625,2425236000
-119.79163360595703,2425237000
-119.1717529296875,2425238000
-119.47577667236328,2425239000
-119.22775268554688,2425240000
-119.21040344238281,2425241000
-118.87361145019531,2425242000
-119.06472778320313,2425243000
-118.85063934326172,2425244000
-118.60218811035156,2425245000
-118.44822692871094,2425246000
-117.98152160644531,2425247000
-117.87944793701172,2425248000
-117.94476318359375,2425249000
-117.58113098144531,2425250000
-117.23515319824219,2425251000
-117.06298828125,2425252000
-117.01303100585938,2425253000
-116.39584350585938,2425254000
-116.73502349853516,2425255000
-116.51814270019531,2425256000
-116.43831634521484,2425257000
-116.10330200195313,2425258000
-115.90943145751953,2425259000
-115.79566955566406,2425260000
-115.43161010742188,2425261000
-115.37431335449219,2425262000
-115.29282379150391,2425263000
-114.9486083984375,2425264000
-114.68685913085938,2425265000
-114.41960144042969,2425266000
-114.16600036621094,2425267000
-113.73322296142578,2425268000
-113.5679931640625,2425269000
-113.13114166259766,2425270000
-112.90953063964844,2425271000
-112.48951721191406,2425272000
-112.12946319580078,2425273000
-111.95527648925781,2425274000
-111.72712707519531,2425275000
-111.31947326660156,2425276000
-110.76503753662109,2425277000
-110.30959320068359,2425278000
-109.72022247314453,2425279000
-108.99693298339844,2425280000
-108.23296356201172,2425281000
-107.44085693359375,2425282000
-106.62226867675781,2425283000
-105.86791229248047,2425284000
-105.1175537109375,2425285000
-104.54804992675781,2425286000
-104.11518096923828,2425287000
-103.79564666748047,2425288000
-103.66340637207031,2425289000
-103.54299926757813,2425290000
-103.58248901367188,2425291000
-103.77574920654297,2425292000
-103.99268341064453,2425293000
-104.32907867431641,2425294000
-104.85111999511719,2425295000
-105.46037292480469,2425296000
-106.39412689208984,2425297000
-107.33744812011719,2425298000
-108.49458312988281,2425299000
-109.82908630371094,2425300000
-111.33804321289063,2425301000
-112.98592376708984,2425302000
-114.7738037109375,2425303000
-116.55699920654297,2425304000
-118.41217041015625,2425305000
-120.62500762939453,2425306000
-122.53086090087891,2425307000
-124.52858734130859,2425308000
-126.17658996582031,2425309000
-127.60112762451172,2425310000
-129.32583618164063,2425311000
-130.83110046386719,2425312000
-131.85470581054688,2425313000
-133.38740539550781,2425314000
-135.03019714355469,2425315000
-136.6051025390625,2425316000
-136.90719604492188,2425317000
-137.46220397949219,2425318000
-139.00559997558594,2425319000
-139.24740600585938,2425320000
-141.02479553222656,2425321000
-140.80059814453125,2425322000
-140.53370666503906,2425323000
-141.98039245605469,2425324000
-141.14549255371094,2425325000
-140.49549865722656,2425326000
-141.7489013671875,2425327000
-140.31489562988281,2425328000
-142.77250671386719,2425329000
-141.87849426269531,2425330000
-141.97149658203125,2425331000
-141.29110717773438,2425332000
-139.86079406738281,2425333000
-142.00900268554688,2425334000
-142.57420349121094,2425335000
-142.648193359375,2425336000
-142.03480529785156,2425337000
-141.24879455566406,2425338000
-140.67950439453125,2425339000
-140.66059875488281,2425340000
-141.360595703125,2425341000
-141.38130187988281,2425342000
-142.09609985351563,2425343000
-141.90580749511719,2425344000
-141.26609802246094,2425345000
-141.44549560546875,2425346000
-141.23939514160156,2425347000
-141.78160095214844,2425348000
-140.86549377441406,2425349000
-142.49099731445313,2425350000
-141.77459716796875,2425351000
-141.2279052734375,2425352000
-141.37980651855469,2425353000
-140.56950378417969,2425354000
-139.439697265625,2425355000
-141.21299743652344,2425356000
-142.02499389648438,2425357000
-141.52450561523438,2425358000
-142.52400207519531,2425359000
-141.33619689941406,2425360000
-142.72929382324219,2425361000
-141.74659729003906,2425362000
-140.80380249023438,2425363000
-141.99980163574219,2425364000
-142.64579772949219,2425365000
-140.81790161132813,2425366000
-142.6427001953125,2425367000
-141.81610107421875,2425368000
-142.27090454101563,2425369000
-142.2510986328125,2425370000
-142.35690307617188,2425371000
-141.43009948730469,2425372000
-141.55160522460938,2425373000
-142.93350219726563,2425374000
-141.19880676269531,2425375000
-140.72770690917969,2425376000
-139.81350708007813,2425377000
-140.34019470214844,2425378000
-141.56619262695313,2425379000
-139.81919860839844,2425380000
-141.71110534667969,2425381000
-142.28759765625,2425382000
-142.63330078125,2425383000
-142.68809509277344,2425384000
-142.66639709472656,2425385000
-141.1195068359375,2425386000
-142.66020202636719,2425387000
-142.25010681152344,2425388000
-141.36920166015625,2425389000
-139.52059936523438,2425390000
-142.33059692382813,2425391000
-141.75750732421875,2425392000
-141.32919311523438,2425393000
-141.68679809570313,2425394000
-141.14570617675781,2425395000
-141.41749572753906,2425396000
-141.44430541992188,2425397000
-141.58430480957031,2425398000
-141.08399963378906,2425399000
-142.64149475097656,2425400000
