Spectrum 1,03/27/2025 11:38:17
[Global Parameters]
Frequency,2424973750,Hz
Reference Level,0,dBm
Input Type,RF,
RF & IF Optimization,KinderGentler,
RF Input,RF,
Input Bandwidth,40000000,Hz
RF Input Coupling,,
RF Input Termination,Undefined,
I Input,RF,
Input Bandwidth,40000000,Hz
I Input Coupling,,
I Input Termination,Undefined,
Q Input,,
Input Bandwidth,0,Hz
Q Input Coupling,,
Q Input Termination,FiftyOhms,
I+ Input,RF,
Input Bandwidth,40000000,Hz
I+ Input Coupling,,
I+ Input Termination,Undefined,
Q+ Input,,
Input Bandwidth,0,Hz
Q+ Input Coupling,,
Q+ Input Termination,FiftyOhms,
I- Input,,
Input Bandwidth,0,Hz
I- Input Coupling,,
I- Input Termination,FiftyOhms,
Q- Input,,
Input Bandwidth,0,Hz
Q- Input Coupling,,
Q- Input Termination,FiftyOhms,
External Bandwidth,40000000,Hz
External Sampling Frequency,875000,SamplesPerSecond
Acquisition Span,625000,Hz
Internal Preamp,false,
Actual RF Attenuation,0,dB
Control Spectrum settings,true,
Selected RF Channel,RF,
Selected I Channel,,
Selected Q Channel,,
Selected I Plus Channel,,
Selected I Minus Channel,,
Selected Q Plus Channel,,
Selected Q Minus Channel,,
Active Configuration,RF,
Termination,FiftyOhms,
Center Frequency,2424973750,
Reference Level,0,dBm
Frequency,0,Hz
Down Converter Enabled,false,
Min RF Chan Freq,9000,Hz
Spectrum Inverted,false,
Injection Side,Low,
Valid Antenna data,false,
Azimuth,0,deg
Uncorrected azimuth,0,deg
Antenna elevation,0,deg
Antenna roll,0,deg
Antenna freq band,0,
Antenna amplifier,false,
Manual Azimuth,0,deg
Valid GNSS data,false,
GNSS Status,Off,
GNSS Freqency Reference Status,GRFS_OFF,
GNSS Freqency Reference Status,GFRQ_INVALID,
GNSS Longitude,0,deg
GNSS Latitude,0,deg
GNSS Altitude,0,Meter
GNSS Time,0001-01-01T01:00:00+01:00,
GNSS Magnetic Declination,0,deg
GNSS Speed,0,MeterPerHour
GNSS Course,0,deg
GNSS Satellites,0,
GNSS HDOP,0,

[Global Results]

[Markers]
[Marker M0]
Active,false
Enabled,true
Frequency,2.42497375,,GHz
Trace 1,-42.72,,dBm
[Marker M1]
Active,true
Enabled,true
Frequency,2.424938125,,GHz
Trace 1,-60.86,,dBm
[Marker M2]
Active,false
Enabled,true
Frequency,2.42500625,,GHz
Trace 1,-59.97,,dBm
[Marker M3]
Active,false
Enabled,false
Frequency,---,,
Trace 1,---,,
[Marker M4]
Active,false
Enabled,false
Frequency,---,,
Trace 1,---,,

[Parameters]
Span,500000,Hz
Resolution Bandwidth,4000,Hz
RBW Window Type,Flattop,

[Trace Parameters]
Spectrogram Trace
Selected,false,
,false,
Trace Description,Spectrogram Trace,
,false,

Video Bandwidth Enable,true,
Video Bandwidth,100,Hz
Video Bandwidth,100,Hz
VBW AnalysisLength Option,Auto,

[Trace Parameters]
Trace 1
Selected,true,
,false,
Trace Description,Trace 1,
,false,
Function,Average,
Detection,Average,


[Trace Parameters]
Spectrogram Trace
Selected,false,
,false,
Trace Description,Spectrogram Trace,
,false,


[Results]
Marker Power ENBW,4052.7836623297276,Hz,-0.0074422857142857138,0.014884571428571429
Noise Marker Offset,-36.077534217125731,dB,-0.0074422857142857138,0.014884571428571429
Actual RBW,3998.7715295257381,Hz,-0.0074422857142857138,0.014884571428571429
Spectrum Segments,16,,-0.0074422857142857138,0.014884571428571429

[Traces]
[Trace]
Trace 1,,dBm,-0.0074422857142857138,0.014884571428571429
NumberPoints,801
XStart,2424723750,Hz
XStop,2425223750,Hz
-90.235710144042969,2424723750
-90.180740356445313,2424724375
-90.129837036132813,2424725000
-90.113571166992188,2424725625
-90.120254516601563,2424726250
-90.126113891601563,2424726875
-90.135055541992188,2424727500
-90.15740966796875,2424728125
-90.189132690429688,2424728750
-90.2317886352539,2424729375
-90.2783432006836,2424730000
-90.3023681640625,2424730625
-90.297515869140625,2424731250
-90.288314819335938,2424731875
-90.3025131225586,2424732500
-90.330757141113281,2424733125
-90.345474243164063,2424733750
-90.354217529296875,2424734375
-90.375770568847656,2424735000
-90.406562805175781,2424735625
-90.423210144042969,2424736250
-90.400947570800781,2424736875
-90.360679626464844,2424737500
-90.350883483886719,2424738125
-90.388992309570313,2424738750
-90.447494506835938,2424739375
-90.481941223144531,2424740000
-90.4706802368164,2424740625
-90.418899536132813,2424741250
-90.3563003540039,2424741875
-90.3108901977539,2424742500
-90.2759017944336,2424743125
-90.240936279296875,2424743750
-90.214653015136719,2424744375
-90.197311401367188,2424745000
-90.187995910644531,2424745625
-90.196929931640625,2424746250
-90.236640930175781,2424746875
-90.285758972167969,2424747500
-90.290756225585938,2424748125
-90.246856689453125,2424748750
-90.200874328613281,2424749375
-90.167068481445313,2424750000
-90.1207275390625,2424750625
-90.069465637207031,2424751250
-90.047721862792969,2424751875
-90.054252624511719,2424752500
-90.067878723144531,2424753125
-90.087844848632813,2424753750
-90.1175537109375,2424754375
-90.149330139160156,2424755000
-90.178802490234375,2424755625
-90.214637756347656,2424756250
-90.271133422851563,2424756875
-90.3319320678711,2424757500
-90.3462142944336,2424758125
-90.291305541992188,2424758750
-90.207725524902344,2424759375
-90.1489486694336,2424760000
-90.131233215332031,2424760625
-90.12860107421875,2424761250
-90.106391906738281,2424761875
-90.0564193725586,2424762500
-90.0018081665039,2424763125
-89.981513977050781,2424763750
-90.003311157226563,2424764375
-90.0344009399414,2424765000
-90.05364990234375,2424765625
-90.058578491210938,2424766250
-90.0448226928711,2424766875
-90.027572631835938,2424767500
-90.0301742553711,2424768125
-90.0467758178711,2424768750
-90.0637435913086,2424769375
-90.09771728515625,2424770000
-90.159721374511719,2424770625
-90.2059097290039,2424771250
-90.207771301269531,2424771875
-90.206375122070313,2424772500
-90.231315612792969,2424773125
-90.262985229492188,2424773750
-90.275840759277344,2424774375
-90.266525268554688,2424775000
-90.242263793945313,2424775625
-90.2131576538086,2424776250
-90.182289123535156,2424776875
-90.142402648925781,2424777500
-90.100746154785156,2424778125
-90.071357727050781,2424778750
-90.059623718261719,2424779375
-90.058280944824219,2424780000
-90.05487060546875,2424780625
-90.044021606445313,2424781250
-90.023719787597656,2424781875
-89.99249267578125,2424782500
-89.959625244140625,2424783125
-89.943000793457031,2424783750
-89.953369140625,2424784375
-89.987266540527344,2424785000
-90.014595031738281,2424785625
-90.001182556152344,2424786250
-89.96722412109375,2424786875
-89.955810546875,2424787500
-89.966712951660156,2424788125
-89.978446960449219,2424788750
-89.986312866210938,2424789375
-89.989303588867188,2424790000
-89.977951049804688,2424790625
-89.952644348144531,2424791250
-89.923446655273438,2424791875
-89.89227294921875,2424792500
-89.864219665527344,2424793125
-89.864166259765625,2424793750
-89.9134750366211,2424794375
-90.0006103515625,2424795000
-90.089179992675781,2424795625
-90.141777038574219,2424796250
-90.145355224609375,2424796875
-90.117111206054688,2424797500
-90.080696105957031,2424798125
-90.05511474609375,2424798750
-90.0530776977539,2424799375
-90.071258544921875,2424800000
-90.103363037109375,2424800625
-90.1541748046875,2424801250
-90.2103042602539,2424801875
-90.228965759277344,2424802500
-90.185737609863281,2424803125
-90.113075256347656,2424803750
-90.0577621459961,2424804375
-90.037910461425781,2424805000
-90.049713134765625,2424805625
-90.0879898071289,2424806250
-90.140098571777344,2424806875
-90.172836303710938,2424807500
-90.160964965820313,2424808125
-90.11761474609375,2424808750
-90.0565185546875,2424809375
-89.990837097167969,2424810000
-89.963951110839844,2424810625
-89.993293762207031,2424811250
-90.0378646850586,2424811875
-90.055580139160156,2424812500
-90.041694641113281,2424813125
-90.02447509765625,2424813750
-90.026451110839844,2424814375
-90.037666320800781,2424815000
-90.046134948730469,2424815625
-90.051109313964844,2424816250
-90.056930541992188,2424816875
-90.066146850585938,2424817500
-90.0752944946289,2424818125
-90.078536987304688,2424818750
-90.061408996582031,2424819375
-90.035606384277344,2424820000
-90.033851623535156,2424820625
-90.04296875,2424821250
-90.02117919921875,2424821875
-89.975341796875,2424822500
-89.942466735839844,2424823125
-89.925529479980469,2424823750
-89.9062728881836,2424824375
-89.883064270019531,2424825000
-89.872344970703125,2424825625
-89.88299560546875,2424826250
-89.895057678222656,2424826875
-89.8871078491211,2424827500
-89.859649658203125,2424828125
-89.821601867675781,2424828750
-89.778144836425781,2424829375
-89.7394027709961,2424830000
-89.722740173339844,2424830625
-89.733436584472656,2424831250
-89.747299194335938,2424831875
-89.73516845703125,2424832500
-89.709869384765625,2424833125
-89.700569152832031,2424833750
-89.690887451171875,2424834375
-89.649909973144531,2424835000
-89.58294677734375,2424835625
-89.521697998046875,2424836250
-89.485389709472656,2424836875
-89.4648208618164,2424837500
-89.451545715332031,2424838125
-89.4529800415039,2424838750
-89.469680786132813,2424839375
-89.481231689453125,2424840000
-89.476356506347656,2424840625
-89.462326049804688,2424841250
-89.4343032836914,2424841875
-89.3916244506836,2424842500
-89.353584289550781,2424843125
-89.335395812988281,2424843750
-89.337715148925781,2424844375
-89.335342407226563,2424845000
-89.288703918457031,2424845625
-89.201934814453125,2424846250
-89.1174087524414,2424846875
-89.051353454589844,2424847500
-88.998008728027344,2424848125
-88.959999084472656,2424848750
-88.959114074707031,2424849375
-89.009040832519531,2424850000
-89.094955444335938,2424850625
-89.187393188476563,2424851250
-89.25701904296875,2424851875
-89.2809829711914,2424852500
-89.23748779296875,2424853125
-89.149528503417969,2424853750
-89.082756042480469,2424854375
-89.061904907226563,2424855000
-89.066658020019531,2424855625
-89.071884155273438,2424856250
-89.045684814453125,2424856875
-88.966758728027344,2424857500
-88.860870361328125,2424858125
-88.775474548339844,2424858750
-88.717193603515625,2424859375
-88.648277282714844,2424860000
-88.5594253540039,2424860625
-88.48388671875,2424861250
-88.408393859863281,2424861875
-88.263198852539063,2424862500
-88.032173156738281,2424863125
-87.791610717773438,2424863750
-87.624679565429688,2424864375
-87.554069519042969,2424865000
-87.568588256835938,2424865625
-87.670463562011719,2424866250
-87.847976684570313,2424866875
-88.047134399414063,2424867500
-88.212631225585938,2424868125
-88.3157958984375,2424868750
-88.352119445800781,2424869375
-88.344322204589844,2424870000
-88.345207214355469,2424870625
-88.3901138305664,2424871250
-88.434013366699219,2424871875
-88.400436401367188,2424872500
-88.279251098632813,2424873125
-88.123893737792969,2424873750
-87.994194030761719,2424874375
-87.906753540039063,2424875000
-87.821319580078125,2424875625
-87.705131530761719,2424876250
-87.5845947265625,2424876875
-87.493690490722656,2424877500
-87.434463500976563,2424878125
-87.399589538574219,2424878750
-87.389511108398438,2424879375
-87.4216537475586,2424880000
-87.50537109375,2424880625
-87.602706909179688,2424881250
-87.6574478149414,2424881875
-87.65380859375,2424882500
-87.616073608398438,2424883125
-87.565231323242188,2424883750
-87.501052856445313,2424884375
-87.449943542480469,2424885000
-87.453163146972656,2424885625
-87.494247436523438,2424886250
-87.511795043945313,2424886875
-87.475791931152344,2424887500
-87.415077209472656,2424888125
-87.346694946289063,2424888750
-87.244346618652344,2424889375
-87.100624084472656,2424890000
-86.943603515625,2424890625
-86.804145812988281,2424891250
-86.712753295898438,2424891875
-86.698356628417969,2424892500
-86.743659973144531,2424893125
-86.795135498046875,2424893750
-86.8287124633789,2424894375
-86.865036010742188,2424895000
-86.915107727050781,2424895625
-86.946617126464844,2424896250
-86.9319076538086,2424896875
-86.906089782714844,2424897500
-86.915321350097656,2424898125
-86.9488296508789,2424898750
-86.955978393554688,2424899375
-86.909759521484375,2424900000
-86.847000122070313,2424900625
-86.813667297363281,2424901250
-86.8058853149414,2424901875
-86.79510498046875,2424902500
-86.772636413574219,2424903125
-86.76544189453125,2424903750
-86.801811218261719,2424904375
-86.8582992553711,2424905000
-86.883827209472656,2424905625
-86.8541030883789,2424906250
-86.782852172851563,2424906875
-86.7004623413086,2424907500
-86.635688781738281,2424908125
-86.616744995117188,2424908750
-86.6485366821289,2424909375
-86.7008056640625,2424910000
-86.747238159179688,2424910625
-86.783340454101563,2424911250
-86.801498413085938,2424911875
-86.770782470703125,2424912500
-86.67279052734375,2424913125
-86.563529968261719,2424913750
-86.5219497680664,2424914375
-86.54071044921875,2424915000
-86.551406860351563,2424915625
-86.530326843261719,2424916250
-86.50897216796875,2424916875
-86.483901977539063,2424917500
-86.414009094238281,2424918125
-86.307548522949219,2424918750
-86.217987060546875,2424919375
-86.179046630859375,2424920000
-86.189682006835938,2424920625
-86.241950988769531,2424921250
-86.325233459472656,2424921875
-86.417678833007813,2424922500
-86.507209777832031,2424923125
-86.5818862915039,2424923750
-86.608856201171875,2424924375
-86.5547866821289,2424925000
-86.419746398925781,2424925625
-86.254043579101563,2424926250
-86.125801086425781,2424926875
-86.050743103027344,2424927500
-85.9658203125,2424928125
-85.825202941894531,2424928750
-85.690109252929688,2424929375
-85.623863220214844,2424930000
-85.564002990722656,2424930625
-85.433631896972656,2424931250
-85.235626220703125,2424931875
-84.62255859375,2424932500
-82.329277038574219,2424933125
-78.2244873046875,2424933750
-74.010810852050781,2424934375
-70.511604309082031,2424935000
-67.766128540039063,2424935625
-65.575477600097656,2424936250
-63.719573974609375,2424936875
-62.133480072021484,2424937500
-60.863353729248047,2424938125
-59.820896148681641,2424938750
-58.694709777832031,2424939375
-57.218025207519531,2424940000
-55.515190124511719,2424940625
-53.958221435546875,2424941250
-52.748001098632813,2424941875
-51.818851470947266,2424942500
-51.049755096435547,2424943125
-50.436210632324219,2424943750
-50.052314758300781,2424944375
-49.922046661376953,2424945000
-49.9779052734375,2424945625
-50.143508911132813,2424946250
-50.401882171630859,2424946875
-50.7702522277832,2424947500
-51.247520446777344,2424948125
-51.762035369873047,2424948750
-52.114620208740234,2424949375
-52.060806274414063,2424950000
-51.606224060058594,2424950625
-51.051918029785156,2424951250
-50.613574981689453,2424951875
-50.258274078369141,2424952500
-49.897354125976563,2424953125
-49.5649528503418,2424953750
-49.371238708496094,2424954375
-49.329921722412109,2424955000
-49.291187286376953,2424955625
-49.115364074707031,2424956250
-48.873439788818359,2424956875
-48.761711120605469,2424957500
-48.846572875976563,2424958125
-49.018978118896484,2424958750
-49.225383758544922,2424959375
-49.565849304199219,2424960000
-50.082553863525391,2424960625
-50.589736938476563,2424961250
-50.840301513671875,2424961875
-50.832981109619141,2424962500
-50.704303741455078,2424963125
-50.499881744384766,2424963750
-50.213211059570313,2424964375
-49.814334869384766,2424965000
-49.285205841064453,2424965625
-48.757827758789063,2424966250
-48.392013549804688,2424966875
-48.140163421630859,2424967500
-47.824630737304688,2424968125
-47.385456085205078,2424968750
-46.832588195800781,2424969375
-46.043628692626953,2424970000
-44.985855102539063,2424970625
-43.919643402099609,2424971250
-43.107345581054688,2424971875
-42.639217376708984,2424972500
-42.510749816894531,2424973125
-42.715251922607422,2424973750
-43.27069091796875,2424974375
-44.168663024902344,2424975000
-45.323055267333984,2424975625
-46.52301025390625,2424976250
-47.437641143798828,2424976875
-47.875652313232422,2424977500
-47.994766235351563,2424978125
-48.075038909912109,2424978750
-48.270606994628906,2424979375
-48.597663879394531,2424980000
-48.984756469726563,2424980625
-49.316471099853516,2424981250
-49.489215850830078,2424981875
-49.455818176269531,2424982500
-49.186557769775391,2424983125
-48.582939147949219,2424983750
-47.688045501708984,2424984375
-46.8216438293457,2424985000
-46.241554260253906,2424985625
-45.95751953125,2424986250
-45.879863739013672,2424986875
-46.009693145751953,2424987500
-46.436546325683594,2424988125
-47.161552429199219,2424988750
-47.979595184326172,2424989375
-48.575870513916016,2424990000
-48.822826385498047,2424990625
-48.857772827148438,2424991250
-48.823081970214844,2424991875
-48.7694206237793,2424992500
-48.741596221923828,2424993125
-48.830093383789063,2424993750
-49.120361328125,2424994375
-49.574214935302734,2424995000
-49.966056823730469,2424995625
-50.025798797607422,2424996250
-49.751327514648438,2424996875
-49.392608642578125,2424997500
-49.115760803222656,2424998125
-48.923820495605469,2424998750
-48.828029632568359,2424999375
-48.927711486816406,2425000000
-49.329097747802734,2425000625
-50.021389007568359,2425001250
-50.871894836425781,2425001875
-51.786846160888672,2425002500
-52.801765441894531,2425003125
-53.995098114013672,2425003750
-55.401195526123047,2425004375
-56.972164154052734,2425005000
-58.556854248046875,2425005625
-59.9739875793457,2425006250
-61.183048248291016,2425006875
-62.32452392578125,2425007500
-63.522605895996094,2425008125
-64.774467468261719,2425008750
-66.131355285644531,2425009375
-67.863700866699219,2425010000
-70.324424743652344,2425010625
-73.695831298828125,2425011250
-77.765838623046875,2425011875
-81.6468505859375,2425012500
-84.069717407226563,2425013125
-85.028236389160156,2425013750
-85.415901184082031,2425014375
-85.630424499511719,2425015000
-85.7460708618164,2425015625
-85.789436340332031,2425016250
-85.778770446777344,2425016875
-85.740936279296875,2425017500
-85.727981567382813,2425018125
-85.801078796386719,2425018750
-85.959686279296875,2425019375
-86.1171646118164,2425020000
-86.209945678710938,2425020625
-86.254219055175781,2425021250
-86.2657699584961,2425021875
-86.222457885742188,2425022500
-86.111953735351563,2425023125
-85.960052490234375,2425023750
-85.793991088867188,2425024375
-85.641830444335938,2425025000
-85.552986145019531,2425025625
-85.550849914550781,2425026250
-85.613479614257813,2425026875
-85.706527709960938,2425027500
-85.800491333007813,2425028125
-85.883476257324219,2425028750
-85.939155578613281,2425029375
-85.9366683959961,2425030000
-85.880210876464844,2425030625
-85.8237075805664,2425031250
-85.821952819824219,2425031875
-85.858184814453125,2425032500
-85.849700927734375,2425033125
-85.76348876953125,2425033750
-85.642120361328125,2425034375
-85.520881652832031,2425035000
-85.395210266113281,2425035625
-85.2288589477539,2425036250
-84.996734619140625,2425036875
-84.732742309570313,2425037500
-84.492134094238281,2425038125
-84.310379028320313,2425038750
-84.205078125,2425039375
-84.196769714355469,2425040000
-84.2978286743164,2425040625
-84.491050720214844,2425041250
-84.735343933105469,2425041875
-84.976509094238281,2425042500
-85.174751281738281,2425043125
-85.330123901367188,2425043750
-85.462486267089844,2425044375
-85.574783325195313,2425045000
-85.653968811035156,2425045625
-85.705902099609375,2425046250
-85.772430419921875,2425046875
-85.86181640625,2425047500
-85.911727905273438,2425048125
-85.892593383789063,2425048750
-85.844978332519531,2425049375
-85.804977416992188,2425050000
-85.791885375976563,2425050625
-85.816192626953125,2425051250
-85.887992858886719,2425051875
-86.026824951171875,2425052500
-86.219833374023438,2425053125
-86.416297912597656,2425053750
-86.566841125488281,2425054375
-86.656852722167969,2425055000
-86.710540771484375,2425055625
-86.762100219726563,2425056250
-86.842124938964844,2425056875
-86.952507019042969,2425057500
-87.062515258789063,2425058125
-87.141067504882813,2425058750
-87.181503295898438,2425059375
-87.189521789550781,2425060000
-87.159530639648438,2425060625
-87.098281860351563,2425061250
-87.030197143554688,2425061875
-86.958259582519531,2425062500
-86.873619079589844,2425063125
-86.7553482055664,2425063750
-86.568191528320313,2425064375
-86.322425842285156,2425065000
-86.109321594238281,2425065625
-86.026687622070313,2425066250
-86.0865478515625,2425066875
-86.236320495605469,2425067500
-86.436485290527344,2425068125
-86.669403076171875,2425068750
-86.87939453125,2425069375
-86.991706848144531,2425070000
-87.003089904785156,2425070625
-86.976325988769531,2425071250
-86.946868896484375,2425071875
-86.885200500488281,2425072500
-86.748611450195313,2425073125
-86.542449951171875,2425073750
-86.351913452148438,2425074375
-86.26837158203125,2425075000
-86.270561218261719,2425075625
-86.260894775390625,2425076250
-86.190933227539063,2425076875
-86.048774719238281,2425077500
-85.753936767578125,2425078125
-85.250823974609375,2425078750
-84.666778564453125,2425079375
-84.196853637695313,2425080000
-83.939163208007813,2425080625
-83.898963928222656,2425081250
-84.077064514160156,2425081875
-84.4969482421875,2425082500
-85.124862670898438,2425083125
-85.817695617675781,2425083750
-86.380790710449219,2425084375
-86.7143783569336,2425085000
-86.8777847290039,2425085625
-86.949775695800781,2425086250
-86.982101440429688,2425086875
-87.07513427734375,2425087500
-87.3217544555664,2425088125
-87.7017822265625,2425088750
-88.0762710571289,2425089375
-88.306640625,2425090000
-88.372344970703125,2425090625
-88.310882568359375,2425091250
-88.0981674194336,2425091875
-87.717414855957031,2425092500
-87.279800415039063,2425093125
-86.94708251953125,2425093750
-86.793243408203125,2425094375
-86.79022216796875,2425095000
-86.908447265625,2425095625
-87.175430297851563,2425096250
-87.595252990722656,2425096875
-88.06219482421875,2425097500
-88.413589477539063,2425098125
-88.585311889648438,2425098750
-88.652885437011719,2425099375
-88.706184387207031,2425100000
-88.775161743164063,2425100625
-88.845489501953125,2425101250
-88.883026123046875,2425101875
-88.87890625,2425102500
-88.858566284179688,2425103125
-88.838973999023438,2425103750
-88.813728332519531,2425104375
-88.766769409179688,2425105000
-88.714042663574219,2425105625
-88.6928939819336,2425106250
-88.677055358886719,2425106875
-88.58807373046875,2425107500
-88.418594360351563,2425108125
-88.244873046875,2425108750
-88.115669250488281,2425109375
-88.0362777709961,2425110000
-88.021804809570313,2425110625
-88.094512939453125,2425111250
-88.241683959960938,2425111875
-88.419059753417969,2425112500
-88.601112365722656,2425113125
-88.74896240234375,2425113750
-88.799324035644531,2425114375
-88.7468490600586,2425115000
-88.652900695800781,2425115625
-88.558265686035156,2425116250
-88.4426498413086,2425116875
-88.284988403320313,2425117500
-88.125030517578125,2425118125
-88.0323486328125,2425118750
-88.018882751464844,2425119375
-88.029243469238281,2425120000
-88.020553588867188,2425120625
-88.017807006835938,2425121250
-88.062667846679688,2425121875
-88.1329116821289,2425122500
-88.188369750976563,2425123125
-88.25653076171875,2425123750
-88.3957290649414,2425124375
-88.614662170410156,2425125000
-88.856330871582031,2425125625
-89.053993225097656,2425126250
-89.171859741210938,2425126875
-89.207115173339844,2425127500
-89.191635131835938,2425128125
-89.154747009277344,2425128750
-89.103462219238281,2425129375
-89.051620483398438,2425130000
-89.028335571289063,2425130625
-89.049179077148438,2425131250
-89.0999526977539,2425131875
-89.153999328613281,2425132500
-89.193519592285156,2425133125
-89.210289001464844,2425133750
-89.208084106445313,2425134375
-89.203666687011719,2425135000
-89.193862915039063,2425135625
-89.159660339355469,2425136250
-89.116439819335938,2425136875
-89.121513366699219,2425137500
-89.206596374511719,2425138125
-89.341972351074219,2425138750
-89.484428405761719,2425139375
-89.6042709350586,2425140000
-89.69061279296875,2425140625
-89.7427978515625,2425141250
-89.757621765136719,2425141875
-89.741615295410156,2425142500
-89.7152099609375,2425143125
-89.69384765625,2425143750
-89.680130004882813,2425144375
-89.680465698242188,2425145000
-89.7004165649414,2425145625
-89.733230590820313,2425146250
-89.769088745117188,2425146875
-89.802108764648438,2425147500
-89.830085754394531,2425148125
-89.835456848144531,2425148750
-89.804702758789063,2425149375
-89.7673110961914,2425150000
-89.752403259277344,2425150625
-89.747138977050781,2425151250
-89.749435424804688,2425151875
-89.776161193847656,2425152500
-89.812713623046875,2425153125
-89.834152221679688,2425153750
-89.832328796386719,2425154375
-89.803642272949219,2425155000
-89.754478454589844,2425155625
-89.711166381835938,2425156250
-89.703010559082031,2425156875
-89.743370056152344,2425157500
-89.825103759765625,2425158125
-89.929428100585938,2425158750
-90.034942626953125,2425159375
-90.1188735961914,2425160000
-90.15777587890625,2425160625
-90.138252258300781,2425161250
-90.084243774414063,2425161875
-90.0429458618164,2425162500
-90.035018920898438,2425163125
-90.0464096069336,2425163750
-90.061569213867188,2425164375
-90.0776596069336,2425165000
-90.086585998535156,2425165625
-90.086341857910156,2425166250
-90.09814453125,2425166875
-90.1266860961914,2425167500
-90.139595031738281,2425168125
-90.120674133300781,2425168750
-90.093055725097656,2425169375
-90.0745849609375,2425170000
-90.063117980957031,2425170625
-90.069656372070313,2425171250
-90.109199523925781,2425171875
-90.159782409667969,2425172500
-90.191932678222656,2425173125
-90.207489013671875,2425173750
-90.205024719238281,2425174375
-90.179557800292969,2425175000
-90.148162841796875,2425175625
-90.138679504394531,2425176250
-90.1620864868164,2425176875
-90.19329833984375,2425177500
-90.204269409179688,2425178125
-90.185386657714844,2425178750
-90.144683837890625,2425179375
-90.115188598632813,2425180000
-90.125656127929688,2425180625
-90.159317016601563,2425181250
-90.166084289550781,2425181875
-90.122383117675781,2425182500
-90.054092407226563,2425183125
-89.983306884765625,2425183750
-89.9146499633789,2425184375
-89.87109375,2425185000
-89.862297058105469,2425185625
-89.8363265991211,2425186250
-89.741561889648438,2425186875
-89.623970031738281,2425187500
-89.560165405273438,2425188125
-89.547271728515625,2425188750
-89.552131652832031,2425189375
-89.586959838867188,2425190000
-89.671371459960938,2425190625
-89.767051696777344,2425191250
-89.816329956054688,2425191875
-89.823768615722656,2425192500
-89.8309326171875,2425193125
-89.8538818359375,2425193750
-89.889694213867188,2425194375
-89.960441589355469,2425195000
-90.087448120117188,2425195625
-90.240180969238281,2425196250
-90.36041259765625,2425196875
-90.425552368164063,2425197500
-90.455474853515625,2425198125
-90.476081848144531,2425198750
-90.487030029296875,2425199375
-90.462409973144531,2425200000
-90.376785278320313,2425200625
-90.241058349609375,2425201250
-90.099906921386719,2425201875
-89.9969482421875,2425202500
-89.964408874511719,2425203125
-90.005897521972656,2425203750
-90.09466552734375,2425204375
-90.201583862304688,2425205000
-90.300209045410156,2425205625
-90.365592956542969,2425206250
-90.3844985961914,2425206875
-90.351646423339844,2425207500
-90.286735534667969,2425208125
-90.237052917480469,2425208750
-90.239067077636719,2425209375
-90.285964965820313,2425210000
-90.3301773071289,2425210625
-90.34149169921875,2425211250
-90.3268051147461,2425211875
-90.295516967773438,2425212500
-90.257286071777344,2425213125
-90.214851379394531,2425213750
-90.169380187988281,2425214375
-90.130142211914063,2425215000
-90.112007141113281,2425215625
-90.118202209472656,2425216250
-90.1208267211914,2425216875
-90.094284057617188,2425217500
-90.054519653320313,2425218125
-90.045280456542969,2425218750
-90.091232299804688,2425219375
-90.174751281738281,2425220000
-90.259468078613281,2425220625
-90.32550048828125,2425221250
-90.373886108398438,2425221875
-90.404098510742188,2425222500
-90.410728454589844,2425223125
-90.390090942382813,2425223750
